"","steps","date","interval","day","dayType"
"16966",0,"2012-11-28",2145,"quarta","weekday"
"16967",0,"2012-11-28",2150,"quarta","weekday"
"16968",0,"2012-11-28",2155,"quarta","weekday"
"16969",0,"2012-11-28",2200,"quarta","weekday"
"16970",0,"2012-11-28",2205,"quarta","weekday"
"16971",0,"2012-11-28",2210,"quarta","weekday"
"16972",0,"2012-11-28",2215,"quarta","weekday"
"16973",0,"2012-11-28",2220,"quarta","weekday"
"16974",0,"2012-11-28",2225,"quarta","weekday"
"16975",0,"2012-11-28",2230,"quarta","weekday"
"16976",0,"2012-11-28",2235,"quarta","weekday"
"16977",0,"2012-11-28",2240,"quarta","weekday"
"16978",0,"2012-11-28",2245,"quarta","weekday"
"16979",0,"2012-11-28",2250,"quarta","weekday"
"16980",0,"2012-11-28",2255,"quarta","weekday"
"16981",0,"2012-11-28",2300,"quarta","weekday"
"16982",0,"2012-11-28",2305,"quarta","weekday"
"16983",0,"2012-11-28",2310,"quarta","weekday"
"16984",0,"2012-11-28",2315,"quarta","weekday"
"16985",0,"2012-11-28",2320,"quarta","weekday"
"16986",0,"2012-11-28",2325,"quarta","weekday"
"16987",0,"2012-11-28",2330,"quarta","weekday"
"16988",0,"2012-11-28",2335,"quarta","weekday"
"16989",0,"2012-11-28",2340,"quarta","weekday"
"16990",0,"2012-11-28",2345,"quarta","weekday"
"16991",0,"2012-11-28",2350,"quarta","weekday"
"16992",0,"2012-11-28",2355,"quarta","weekday"
"16993",0,"2012-11-29",0,"quinta","weekday"
"16994",0,"2012-11-29",5,"quinta","weekday"
"16995",0,"2012-11-29",10,"quinta","weekday"
"16996",0,"2012-11-29",15,"quinta","weekday"
"16997",0,"2012-11-29",20,"quinta","weekday"
"16998",0,"2012-11-29",25,"quinta","weekday"
"16999",0,"2012-11-29",30,"quinta","weekday"
"17000",0,"2012-11-29",35,"quinta","weekday"
"17001",0,"2012-11-29",40,"quinta","weekday"
"17002",0,"2012-11-29",45,"quinta","weekday"
"17003",0,"2012-11-29",50,"quinta","weekday"
"17004",0,"2012-11-29",55,"quinta","weekday"
"17005",0,"2012-11-29",100,"quinta","weekday"
"17006",0,"2012-11-29",105,"quinta","weekday"
"17007",0,"2012-11-29",110,"quinta","weekday"
"17008",0,"2012-11-29",115,"quinta","weekday"
"17009",0,"2012-11-29",120,"quinta","weekday"
"17010",0,"2012-11-29",125,"quinta","weekday"
"17011",0,"2012-11-29",130,"quinta","weekday"
"17012",0,"2012-11-29",135,"quinta","weekday"
"17013",0,"2012-11-29",140,"quinta","weekday"
"17014",0,"2012-11-29",145,"quinta","weekday"
"17015",0,"2012-11-29",150,"quinta","weekday"
"17016",0,"2012-11-29",155,"quinta","weekday"
"17017",0,"2012-11-29",200,"quinta","weekday"
"17018",0,"2012-11-29",205,"quinta","weekday"
"17019",0,"2012-11-29",210,"quinta","weekday"
"17020",0,"2012-11-29",215,"quinta","weekday"
"17021",0,"2012-11-29",220,"quinta","weekday"
"17022",0,"2012-11-29",225,"quinta","weekday"
"17023",0,"2012-11-29",230,"quinta","weekday"
"17024",0,"2012-11-29",235,"quinta","weekday"
"17025",0,"2012-11-29",240,"quinta","weekday"
"17026",0,"2012-11-29",245,"quinta","weekday"
"17027",0,"2012-11-29",250,"quinta","weekday"
"17028",0,"2012-11-29",255,"quinta","weekday"
"17029",0,"2012-11-29",300,"quinta","weekday"
"17030",0,"2012-11-29",305,"quinta","weekday"
"17031",0,"2012-11-29",310,"quinta","weekday"
"17032",0,"2012-11-29",315,"quinta","weekday"
"17033",0,"2012-11-29",320,"quinta","weekday"
"17034",0,"2012-11-29",325,"quinta","weekday"
"17035",0,"2012-11-29",330,"quinta","weekday"
"17036",0,"2012-11-29",335,"quinta","weekday"
"17037",0,"2012-11-29",340,"quinta","weekday"
"17038",0,"2012-11-29",345,"quinta","weekday"
"17039",0,"2012-11-29",350,"quinta","weekday"
"17040",0,"2012-11-29",355,"quinta","weekday"
"17041",0,"2012-11-29",400,"quinta","weekday"
"17042",0,"2012-11-29",405,"quinta","weekday"
"17043",0,"2012-11-29",410,"quinta","weekday"
"17044",0,"2012-11-29",415,"quinta","weekday"
"17045",0,"2012-11-29",420,"quinta","weekday"
"17046",0,"2012-11-29",425,"quinta","weekday"
"17047",0,"2012-11-29",430,"quinta","weekday"
"17048",0,"2012-11-29",435,"quinta","weekday"
"17049",0,"2012-11-29",440,"quinta","weekday"
"17050",0,"2012-11-29",445,"quinta","weekday"
"17051",0,"2012-11-29",450,"quinta","weekday"
"17052",0,"2012-11-29",455,"quinta","weekday"
"17053",0,"2012-11-29",500,"quinta","weekday"
"17054",0,"2012-11-29",505,"quinta","weekday"
"17055",0,"2012-11-29",510,"quinta","weekday"
"17056",0,"2012-11-29",515,"quinta","weekday"
"17057",0,"2012-11-29",520,"quinta","weekday"
"17058",0,"2012-11-29",525,"quinta","weekday"
"17059",0,"2012-11-29",530,"quinta","weekday"
"17060",0,"2012-11-29",535,"quinta","weekday"
"17061",0,"2012-11-29",540,"quinta","weekday"
"17062",0,"2012-11-29",545,"quinta","weekday"
"17063",0,"2012-11-29",550,"quinta","weekday"
"17064",0,"2012-11-29",555,"quinta","weekday"
"17065",0,"2012-11-29",600,"quinta","weekday"
"17066",0,"2012-11-29",605,"quinta","weekday"
"17067",0,"2012-11-29",610,"quinta","weekday"
"17068",0,"2012-11-29",615,"quinta","weekday"
"17069",0,"2012-11-29",620,"quinta","weekday"
"17070",0,"2012-11-29",625,"quinta","weekday"
"17071",0,"2012-11-29",630,"quinta","weekday"
"17072",0,"2012-11-29",635,"quinta","weekday"
"17073",0,"2012-11-29",640,"quinta","weekday"
"17074",0,"2012-11-29",645,"quinta","weekday"
"17075",0,"2012-11-29",650,"quinta","weekday"
"17076",0,"2012-11-29",655,"quinta","weekday"
"17077",0,"2012-11-29",700,"quinta","weekday"
"17078",0,"2012-11-29",705,"quinta","weekday"
"17079",0,"2012-11-29",710,"quinta","weekday"
"17080",0,"2012-11-29",715,"quinta","weekday"
"17081",0,"2012-11-29",720,"quinta","weekday"
"17082",0,"2012-11-29",725,"quinta","weekday"
"17083",0,"2012-11-29",730,"quinta","weekday"
"17084",0,"2012-11-29",735,"quinta","weekday"
"17085",24,"2012-11-29",740,"quinta","weekday"
"17086",8,"2012-11-29",745,"quinta","weekday"
"17087",0,"2012-11-29",750,"quinta","weekday"
"17088",51,"2012-11-29",755,"quinta","weekday"
"17089",32,"2012-11-29",800,"quinta","weekday"
"17090",18,"2012-11-29",805,"quinta","weekday"
"17091",95,"2012-11-29",810,"quinta","weekday"
"17092",240,"2012-11-29",815,"quinta","weekday"
"17093",78,"2012-11-29",820,"quinta","weekday"
"17094",0,"2012-11-29",825,"quinta","weekday"
"17095",15,"2012-11-29",830,"quinta","weekday"
"17096",0,"2012-11-29",835,"quinta","weekday"
"17097",0,"2012-11-29",840,"quinta","weekday"
"17098",0,"2012-11-29",845,"quinta","weekday"
"17099",0,"2012-11-29",850,"quinta","weekday"
"17100",0,"2012-11-29",855,"quinta","weekday"
"17101",0,"2012-11-29",900,"quinta","weekday"
"17102",0,"2012-11-29",905,"quinta","weekday"
"17103",64,"2012-11-29",910,"quinta","weekday"
"17104",73,"2012-11-29",915,"quinta","weekday"
"17105",391,"2012-11-29",920,"quinta","weekday"
"17106",568,"2012-11-29",925,"quinta","weekday"
"17107",488,"2012-11-29",930,"quinta","weekday"
"17108",68,"2012-11-29",935,"quinta","weekday"
"17109",89,"2012-11-29",940,"quinta","weekday"
"17110",26,"2012-11-29",945,"quinta","weekday"
"17111",0,"2012-11-29",950,"quinta","weekday"
"17112",0,"2012-11-29",955,"quinta","weekday"
"17113",0,"2012-11-29",1000,"quinta","weekday"
"17114",0,"2012-11-29",1005,"quinta","weekday"
"17115",0,"2012-11-29",1010,"quinta","weekday"
"17116",0,"2012-11-29",1015,"quinta","weekday"
"17117",0,"2012-11-29",1020,"quinta","weekday"
"17118",0,"2012-11-29",1025,"quinta","weekday"
"17119",0,"2012-11-29",1030,"quinta","weekday"
"17120",0,"2012-11-29",1035,"quinta","weekday"
"17121",0,"2012-11-29",1040,"quinta","weekday"
"17122",0,"2012-11-29",1045,"quinta","weekday"
"17123",0,"2012-11-29",1050,"quinta","weekday"
"17124",38,"2012-11-29",1055,"quinta","weekday"
"17125",0,"2012-11-29",1100,"quinta","weekday"
"17126",0,"2012-11-29",1105,"quinta","weekday"
"17127",0,"2012-11-29",1110,"quinta","weekday"
"17128",0,"2012-11-29",1115,"quinta","weekday"
"17129",0,"2012-11-29",1120,"quinta","weekday"
"17130",43,"2012-11-29",1125,"quinta","weekday"
"17131",0,"2012-11-29",1130,"quinta","weekday"
"17132",0,"2012-11-29",1135,"quinta","weekday"
"17133",39,"2012-11-29",1140,"quinta","weekday"
"17134",0,"2012-11-29",1145,"quinta","weekday"
"17135",0,"2012-11-29",1150,"quinta","weekday"
"17136",0,"2012-11-29",1155,"quinta","weekday"
"17137",0,"2012-11-29",1200,"quinta","weekday"
"17138",0,"2012-11-29",1205,"quinta","weekday"
"17139",0,"2012-11-29",1210,"quinta","weekday"
"17140",0,"2012-11-29",1215,"quinta","weekday"
"17141",0,"2012-11-29",1220,"quinta","weekday"
"17142",0,"2012-11-29",1225,"quinta","weekday"
"17143",0,"2012-11-29",1230,"quinta","weekday"
"17144",28,"2012-11-29",1235,"quinta","weekday"
"17145",21,"2012-11-29",1240,"quinta","weekday"
"17146",0,"2012-11-29",1245,"quinta","weekday"
"17147",0,"2012-11-29",1250,"quinta","weekday"
"17148",0,"2012-11-29",1255,"quinta","weekday"
"17149",0,"2012-11-29",1300,"quinta","weekday"
"17150",0,"2012-11-29",1305,"quinta","weekday"
"17151",0,"2012-11-29",1310,"quinta","weekday"
"17152",0,"2012-11-29",1315,"quinta","weekday"
"17153",0,"2012-11-29",1320,"quinta","weekday"
"17154",0,"2012-11-29",1325,"quinta","weekday"
"17155",0,"2012-11-29",1330,"quinta","weekday"
"17156",0,"2012-11-29",1335,"quinta","weekday"
"17157",0,"2012-11-29",1340,"quinta","weekday"
"17158",0,"2012-11-29",1345,"quinta","weekday"
"17159",0,"2012-11-29",1350,"quinta","weekday"
"17160",0,"2012-11-29",1355,"quinta","weekday"
"17161",0,"2012-11-29",1400,"quinta","weekday"
"17162",57,"2012-11-29",1405,"quinta","weekday"
"17163",0,"2012-11-29",1410,"quinta","weekday"
"17164",0,"2012-11-29",1415,"quinta","weekday"
"17165",0,"2012-11-29",1420,"quinta","weekday"
"17166",0,"2012-11-29",1425,"quinta","weekday"
"17167",25,"2012-11-29",1430,"quinta","weekday"
"17168",0,"2012-11-29",1435,"quinta","weekday"
"17169",52,"2012-11-29",1440,"quinta","weekday"
"17170",23,"2012-11-29",1445,"quinta","weekday"
"17171",0,"2012-11-29",1450,"quinta","weekday"
"17172",0,"2012-11-29",1455,"quinta","weekday"
"17173",0,"2012-11-29",1500,"quinta","weekday"
"17174",0,"2012-11-29",1505,"quinta","weekday"
"17175",0,"2012-11-29",1510,"quinta","weekday"
"17176",0,"2012-11-29",1515,"quinta","weekday"
"17177",0,"2012-11-29",1520,"quinta","weekday"
"17178",0,"2012-11-29",1525,"quinta","weekday"
"17179",0,"2012-11-29",1530,"quinta","weekday"
"17180",0,"2012-11-29",1535,"quinta","weekday"
"17181",349,"2012-11-29",1540,"quinta","weekday"
"17182",310,"2012-11-29",1545,"quinta","weekday"
"17183",463,"2012-11-29",1550,"quinta","weekday"
"17184",106,"2012-11-29",1555,"quinta","weekday"
"17185",53,"2012-11-29",1600,"quinta","weekday"
"17186",22,"2012-11-29",1605,"quinta","weekday"
"17187",36,"2012-11-29",1610,"quinta","weekday"
"17188",18,"2012-11-29",1615,"quinta","weekday"
"17189",0,"2012-11-29",1620,"quinta","weekday"
"17190",15,"2012-11-29",1625,"quinta","weekday"
"17191",0,"2012-11-29",1630,"quinta","weekday"
"17192",33,"2012-11-29",1635,"quinta","weekday"
"17193",0,"2012-11-29",1640,"quinta","weekday"
"17194",0,"2012-11-29",1645,"quinta","weekday"
"17195",0,"2012-11-29",1650,"quinta","weekday"
"17196",0,"2012-11-29",1655,"quinta","weekday"
"17197",0,"2012-11-29",1700,"quinta","weekday"
"17198",0,"2012-11-29",1705,"quinta","weekday"
"17199",0,"2012-11-29",1710,"quinta","weekday"
"17200",0,"2012-11-29",1715,"quinta","weekday"
"17201",0,"2012-11-29",1720,"quinta","weekday"
"17202",0,"2012-11-29",1725,"quinta","weekday"
"17203",23,"2012-11-29",1730,"quinta","weekday"
"17204",21,"2012-11-29",1735,"quinta","weekday"
"17205",0,"2012-11-29",1740,"quinta","weekday"
"17206",0,"2012-11-29",1745,"quinta","weekday"
"17207",0,"2012-11-29",1750,"quinta","weekday"
"17208",52,"2012-11-29",1755,"quinta","weekday"
"17209",74,"2012-11-29",1800,"quinta","weekday"
"17210",159,"2012-11-29",1805,"quinta","weekday"
"17211",307,"2012-11-29",1810,"quinta","weekday"
"17212",120,"2012-11-29",1815,"quinta","weekday"
"17213",0,"2012-11-29",1820,"quinta","weekday"
"17214",0,"2012-11-29",1825,"quinta","weekday"
"17215",0,"2012-11-29",1830,"quinta","weekday"
"17216",0,"2012-11-29",1835,"quinta","weekday"
"17217",0,"2012-11-29",1840,"quinta","weekday"
"17218",0,"2012-11-29",1845,"quinta","weekday"
"17219",0,"2012-11-29",1850,"quinta","weekday"
"17220",0,"2012-11-29",1855,"quinta","weekday"
"17221",264,"2012-11-29",1900,"quinta","weekday"
"17222",351,"2012-11-29",1905,"quinta","weekday"
"17223",254,"2012-11-29",1910,"quinta","weekday"
"17224",553,"2012-11-29",1915,"quinta","weekday"
"17225",249,"2012-11-29",1920,"quinta","weekday"
"17226",19,"2012-11-29",1925,"quinta","weekday"
"17227",66,"2012-11-29",1930,"quinta","weekday"
"17228",38,"2012-11-29",1935,"quinta","weekday"
"17229",123,"2012-11-29",1940,"quinta","weekday"
"17230",40,"2012-11-29",1945,"quinta","weekday"
"17231",24,"2012-11-29",1950,"quinta","weekday"
"17232",0,"2012-11-29",1955,"quinta","weekday"
"17233",35,"2012-11-29",2000,"quinta","weekday"
"17234",0,"2012-11-29",2005,"quinta","weekday"
"17235",0,"2012-11-29",2010,"quinta","weekday"
"17236",0,"2012-11-29",2015,"quinta","weekday"
"17237",16,"2012-11-29",2020,"quinta","weekday"
"17238",15,"2012-11-29",2025,"quinta","weekday"
"17239",0,"2012-11-29",2030,"quinta","weekday"
"17240",16,"2012-11-29",2035,"quinta","weekday"
"17241",17,"2012-11-29",2040,"quinta","weekday"
"17242",0,"2012-11-29",2045,"quinta","weekday"
"17243",0,"2012-11-29",2050,"quinta","weekday"
"17244",0,"2012-11-29",2055,"quinta","weekday"
"17245",0,"2012-11-29",2100,"quinta","weekday"
"17246",0,"2012-11-29",2105,"quinta","weekday"
"17247",0,"2012-11-29",2110,"quinta","weekday"
"17248",46,"2012-11-29",2115,"quinta","weekday"
"17249",62,"2012-11-29",2120,"quinta","weekday"
"17250",16,"2012-11-29",2125,"quinta","weekday"
"17251",0,"2012-11-29",2130,"quinta","weekday"
"17252",9,"2012-11-29",2135,"quinta","weekday"
"17253",19,"2012-11-29",2140,"quinta","weekday"
"17254",0,"2012-11-29",2145,"quinta","weekday"
"17255",0,"2012-11-29",2150,"quinta","weekday"
"17256",0,"2012-11-29",2155,"quinta","weekday"
"17257",0,"2012-11-29",2200,"quinta","weekday"
"17258",0,"2012-11-29",2205,"quinta","weekday"
"17259",0,"2012-11-29",2210,"quinta","weekday"
"17260",0,"2012-11-29",2215,"quinta","weekday"
"17261",0,"2012-11-29",2220,"quinta","weekday"
"17262",0,"2012-11-29",2225,"quinta","weekday"
"17263",0,"2012-11-29",2230,"quinta","weekday"
"17264",0,"2012-11-29",2235,"quinta","weekday"
"17265",0,"2012-11-29",2240,"quinta","weekday"
"17266",0,"2012-11-29",2245,"quinta","weekday"
"17267",0,"2012-11-29",2250,"quinta","weekday"
"17268",0,"2012-11-29",2255,"quinta","weekday"
"17269",0,"2012-11-29",2300,"quinta","weekday"
"17270",0,"2012-11-29",2305,"quinta","weekday"
"17271",0,"2012-11-29",2310,"quinta","weekday"
"17272",0,"2012-11-29",2315,"quinta","weekday"
"17273",0,"2012-11-29",2320,"quinta","weekday"
"17274",0,"2012-11-29",2325,"quinta","weekday"
"17275",0,"2012-11-29",2330,"quinta","weekday"
"17276",0,"2012-11-29",2335,"quinta","weekday"
"17277",0,"2012-11-29",2340,"quinta","weekday"
"17278",0,"2012-11-29",2345,"quinta","weekday"
"17279",0,"2012-11-29",2350,"quinta","weekday"
"17280",0,"2012-11-29",2355,"quinta","weekday"
"17281",NA,"2012-11-30",0,"sexta","weekday"
"17282",NA,"2012-11-30",5,"sexta","weekday"
"17283",NA,"2012-11-30",10,"sexta","weekday"
"17284",NA,"2012-11-30",15,"sexta","weekday"
"17285",NA,"2012-11-30",20,"sexta","weekday"
"17286",NA,"2012-11-30",25,"sexta","weekday"
"17287",NA,"2012-11-30",30,"sexta","weekday"
"17288",NA,"2012-11-30",35,"sexta","weekday"
"17289",NA,"2012-11-30",40,"sexta","weekday"
"17290",NA,"2012-11-30",45,"sexta","weekday"
"17291",NA,"2012-11-30",50,"sexta","weekday"
"17292",NA,"2012-11-30",55,"sexta","weekday"
"17293",NA,"2012-11-30",100,"sexta","weekday"
"17294",NA,"2012-11-30",105,"sexta","weekday"
"17295",NA,"2012-11-30",110,"sexta","weekday"
"17296",NA,"2012-11-30",115,"sexta","weekday"
"17297",NA,"2012-11-30",120,"sexta","weekday"
"17298",NA,"2012-11-30",125,"sexta","weekday"
"17299",NA,"2012-11-30",130,"sexta","weekday"
"17300",NA,"2012-11-30",135,"sexta","weekday"
"17301",NA,"2012-11-30",140,"sexta","weekday"
"17302",NA,"2012-11-30",145,"sexta","weekday"
"17303",NA,"2012-11-30",150,"sexta","weekday"
"17304",NA,"2012-11-30",155,"sexta","weekday"
"17305",NA,"2012-11-30",200,"sexta","weekday"
"17306",NA,"2012-11-30",205,"sexta","weekday"
"17307",NA,"2012-11-30",210,"sexta","weekday"
"17308",NA,"2012-11-30",215,"sexta","weekday"
"17309",NA,"2012-11-30",220,"sexta","weekday"
"17310",NA,"2012-11-30",225,"sexta","weekday"
"17311",NA,"2012-11-30",230,"sexta","weekday"
"17312",NA,"2012-11-30",235,"sexta","weekday"
"17313",NA,"2012-11-30",240,"sexta","weekday"
"17314",NA,"2012-11-30",245,"sexta","weekday"
"17315",NA,"2012-11-30",250,"sexta","weekday"
"17316",NA,"2012-11-30",255,"sexta","weekday"
"17317",NA,"2012-11-30",300,"sexta","weekday"
"17318",NA,"2012-11-30",305,"sexta","weekday"
"17319",NA,"2012-11-30",310,"sexta","weekday"
"17320",NA,"2012-11-30",315,"sexta","weekday"
"17321",NA,"2012-11-30",320,"sexta","weekday"
"17322",NA,"2012-11-30",325,"sexta","weekday"
"17323",NA,"2012-11-30",330,"sexta","weekday"
"17324",NA,"2012-11-30",335,"sexta","weekday"
"17325",NA,"2012-11-30",340,"sexta","weekday"
"17326",NA,"2012-11-30",345,"sexta","weekday"
"17327",NA,"2012-11-30",350,"sexta","weekday"
"17328",NA,"2012-11-30",355,"sexta","weekday"
"17329",NA,"2012-11-30",400,"sexta","weekday"
"17330",NA,"2012-11-30",405,"sexta","weekday"
"17331",NA,"2012-11-30",410,"sexta","weekday"
"17332",NA,"2012-11-30",415,"sexta","weekday"
"17333",NA,"2012-11-30",420,"sexta","weekday"
"17334",NA,"2012-11-30",425,"sexta","weekday"
"17335",NA,"2012-11-30",430,"sexta","weekday"
"17336",NA,"2012-11-30",435,"sexta","weekday"
"17337",NA,"2012-11-30",440,"sexta","weekday"
"17338",NA,"2012-11-30",445,"sexta","weekday"
"17339",NA,"2012-11-30",450,"sexta","weekday"
"17340",NA,"2012-11-30",455,"sexta","weekday"
"17341",NA,"2012-11-30",500,"sexta","weekday"
"17342",NA,"2012-11-30",505,"sexta","weekday"
"17343",NA,"2012-11-30",510,"sexta","weekday"
"17344",NA,"2012-11-30",515,"sexta","weekday"
"17345",NA,"2012-11-30",520,"sexta","weekday"
"17346",NA,"2012-11-30",525,"sexta","weekday"
"17347",NA,"2012-11-30",530,"sexta","weekday"
"17348",NA,"2012-11-30",535,"sexta","weekday"
"17349",NA,"2012-11-30",540,"sexta","weekday"
"17350",NA,"2012-11-30",545,"sexta","weekday"
"17351",NA,"2012-11-30",550,"sexta","weekday"
"17352",NA,"2012-11-30",555,"sexta","weekday"
"17353",NA,"2012-11-30",600,"sexta","weekday"
"17354",NA,"2012-11-30",605,"sexta","weekday"
"17355",NA,"2012-11-30",610,"sexta","weekday"
"17356",NA,"2012-11-30",615,"sexta","weekday"
"17357",NA,"2012-11-30",620,"sexta","weekday"
"17358",NA,"2012-11-30",625,"sexta","weekday"
"17359",NA,"2012-11-30",630,"sexta","weekday"
"17360",NA,"2012-11-30",635,"sexta","weekday"
"17361",NA,"2012-11-30",640,"sexta","weekday"
"17362",NA,"2012-11-30",645,"sexta","weekday"
"17363",NA,"2012-11-30",650,"sexta","weekday"
"17364",NA,"2012-11-30",655,"sexta","weekday"
"17365",NA,"2012-11-30",700,"sexta","weekday"
"17366",NA,"2012-11-30",705,"sexta","weekday"
"17367",NA,"2012-11-30",710,"sexta","weekday"
"17368",NA,"2012-11-30",715,"sexta","weekday"
"17369",NA,"2012-11-30",720,"sexta","weekday"
"17370",NA,"2012-11-30",725,"sexta","weekday"
"17371",NA,"2012-11-30",730,"sexta","weekday"
"17372",NA,"2012-11-30",735,"sexta","weekday"
"17373",NA,"2012-11-30",740,"sexta","weekday"
"17374",NA,"2012-11-30",745,"sexta","weekday"
"17375",NA,"2012-11-30",750,"sexta","weekday"
"17376",NA,"2012-11-30",755,"sexta","weekday"
"17377",NA,"2012-11-30",800,"sexta","weekday"
"17378",NA,"2012-11-30",805,"sexta","weekday"
"17379",NA,"2012-11-30",810,"sexta","weekday"
"17380",NA,"2012-11-30",815,"sexta","weekday"
"17381",NA,"2012-11-30",820,"sexta","weekday"
"17382",NA,"2012-11-30",825,"sexta","weekday"
"17383",NA,"2012-11-30",830,"sexta","weekday"
"17384",NA,"2012-11-30",835,"sexta","weekday"
"17385",NA,"2012-11-30",840,"sexta","weekday"
"17386",NA,"2012-11-30",845,"sexta","weekday"
"17387",NA,"2012-11-30",850,"sexta","weekday"
"17388",NA,"2012-11-30",855,"sexta","weekday"
"17389",NA,"2012-11-30",900,"sexta","weekday"
"17390",NA,"2012-11-30",905,"sexta","weekday"
"17391",NA,"2012-11-30",910,"sexta","weekday"
"17392",NA,"2012-11-30",915,"sexta","weekday"
